timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1631471696.785,0,0,0,23623,8887,37,36,37.9,16,,,,
1632146857.815,1,1,0,28524,3986,39,37,45.32,16,1380.0,877.0,1237.0,200.0
1627565576.029,0,0,0,14793,17717,37,35,43.71,16,,,,
1632139595.92,0,0,0,32017,493,34,32,38.05,16,1230.0,877.0,1102.0,200.0
1632138000.191,1,0,0,30409,2101,33,31,36.63,16,1230.0,877.0,1102.0,200.0
1632195291.995,1,88,11,31933,577,45,45,124.34,16,1380.0,877.0,1237.0,200.0
1632196760.211,1,88,11,31933,577,45,45,114.54,16,1380.0,877.0,1237.0,200.0
1631493721.022,0,17,0,4917,27593,36,37,42.95,16,,,,
1630620241.878,1,12,6,2749,29761,31,30,38.1,16,,,,
1630620034.617,1,0,0,2749,29761,31,29,101.3,16,,,,
1630620724.129,1,10,6,2749,29761,31,30,37.66,16,,,,
1632195474.071,1,90,12,31933,577,45,45,123.56,16,1380.0,877.0,1237.0,200.0
1627562075.687,0,14,4,14793,17717,44,42,45.75,16,,,,
1632196015.809,1,88,11,31933,577,45,45,123.2,16,1380.0,877.0,1237.0,200.0
1631410177.72,0,96,60,22243,10267,42,42,39.14,16,,,,
1630620254.824,1,10,6,2749,29761,31,30,37.63,16,,,,
1627562950.85,0,11,3,14793,17717,42,41,52.36,16,,,,
1627557292.645,0,89,45,14793,17717,45,45,126.0,16,,,,
1630620872.179,1,0,0,2749,29761,31,30,95.19,16,,,,
1632196417.952,1,88,11,31933,577,45,45,123.76,16,1380.0,877.0,1237.0,200.0
1632138560.379,1,0,0,30409,2101,33,31,36.74,16,1230.0,877.0,1102.0,200.0
1631466636.003,0,0,0,23623,8887,36,36,37.95,16,,,,
1632195179.186,1,88,11,31933,577,45,44,125.17,16,1380.0,877.0,1237.0,200.0
1632138253.289,1,0,0,30409,2101,33,30,36.63,16,1230.0,877.0,1102.0,200.0
1627563698.397,0,92,40,14793,17717,44,44,163.25,16,,,,
1630620755.791,1,10,6,2749,29761,31,31,40.33,16,,,,
1632137227.368,0,0,0,32201,309,36,34,38.35,16,1230.0,877.0,1102.0,200.0
1631445206.577,0,49,18,23623,8887,38,39,40.73,16,,,,
1630620341.56,1,10,6,2749,29761,31,30,37.83,16,,,,
1627561062.513,0,92,42,14793,17717,45,45,119.54,16,,,,
1630620210.608,1,12,6,2749,29761,31,30,37.8,16,,,,
1632142473.916,1,0,0,28897,3613,33,31,36.26,16,1230.0,877.0,1102.0,200.0
1631542104.647,0,92,34,4917,27593,46,48,82.53,16,,,,
1632196074.277,1,88,11,31933,577,46,45,123.31,16,1380.0,877.0,1237.0,200.0
1631535630.837,0,54,12,4917,27593,44,45,95.26,16,,,,
1630620181.001,1,10,6,2749,29761,31,30,37.63,16,,,,
1627558683.026,0,91,41,14793,17717,43,44,155.6,16,,,,
1627567040.126,0,93,46,14793,17717,43,44,203.45,16,,,,
1632196600.855,1,88,11,31933,577,45,45,123.39,16,1380.0,877.0,1237.0,200.0
1630620495.091,1,3,0,2749,29761,31,30,40.28,16,,,,
1632137481.341,1,0,0,30409,2101,34,32,36.89,16,1230.0,877.0,1102.0,200.0
1632195414.414,1,88,11,31933,577,45,45,124.46,16,1380.0,877.0,1237.0,200.0
1630620434.402,1,10,6,2749,29761,31,30,37.64,16,,,,
1631545651.801,0,26,1,22243,10267,44,43,123.65,16,,,,
1632195158.943,1,88,11,31933,577,45,44,119.28,16,1380.0,877.0,1237.0,200.0
1630620629.394,1,0,0,2749,29761,31,30,86.91,16,,,,
1631518219.712,0,68,37,4917,27593,38,39,136.27,16,,,,
1632195245.004,1,88,11,31933,577,45,45,119.29,16,1380.0,877.0,1237.0,200.0
1627558998.171,0,11,3,14793,17717,40,38,45.9,16,,,,
1630620202.02,1,12,6,2749,29761,31,30,37.61,16,,,,
1632195255.377,1,88,11,31933,577,45,45,123.02,16,1380.0,877.0,1237.0,200.0
1630619963.006,1,12,6,2749,29761,31,30,105.79,16,,,,
1630620190.425,1,12,6,2749,29761,31,31,38.38,16,,,,
1632196204.302,1,86,11,31933,577,46,45,122.57,16,1380.0,877.0,1237.0,200.0
1630620620.079,1,10,6,2749,29761,31,30,37.56,16,,,,
1627568050.845,0,1,0,14793,17717,40,39,52.29,16,,,,
1630620566.342,1,2,2,2749,29761,31,31,37.62,16,,,,
1627561201.879,0,88,38,14793,17717,45,47,171.56,16,,,,
1632195517.126,1,88,11,31933,577,45,44,121.62,16,1380.0,877.0,1237.0,200.0
1631418794.175,0,0,0,23623,8887,35,35,37.74,16,,,,
1632140117.387,0,0,0,32017,493,34,32,38.06,16,1230.0,877.0,1102.0,200.0
1631446654.866,0,88,32,4917,27593,39,42,82.97,16,,,,
1632145746.906,1,0,0,28843,3667,34,32,36.42,16,1230.0,877.0,1102.0,200.0
1632146965.183,1,0,0,28825,3685,37,35,37.21,16,1230.0,877.0,1102.0,200.0
1632138261.734,0,0,0,32201,309,34,32,38.0,16,1230.0,877.0,1102.0,200.0
1627555985.533,0,91,45,14793,17717,43,43,45.72,16,,,,
1632142473.163,0,0,0,32017,493,35,33,38.07,16,1230.0,877.0,1102.0,200.0
1627555645.268,0,35,11,14793,17717,43,42,45.55,16,,,,
1627561764.02,0,90,41,14793,17717,46,47,167.18,16,,,,
1631532740.839,0,95,45,4917,27593,43,46,113.23,16,,,,
1627564219.246,0,0,0,14793,17717,40,38,44.66,16,,,,
1632138417.328,1,0,0,30409,2101,33,30,36.63,16,1230.0,877.0,1102.0,200.0
1632136855.262,1,0,0,30409,2101,34,31,36.78,16,1230.0,877.0,1102.0,200.0
1632146606.982,1,0,0,28843,3667,35,32,36.45,16,1230.0,877.0,1102.0,200.0
1631461285.867,0,45,8,23623,8887,36,37,37.83,16,,,,
1632145908.779,0,0,0,32017,493,36,34,38.35,16,1230.0,877.0,1102.0,200.0
1627556394.65,0,92,44,14793,17717,44,45,146.62,16,,,,
1632196034.039,1,88,11,31933,577,46,45,123.83,16,1380.0,877.0,1237.0,200.0
1631478409.675,0,74,40,4917,27593,37,39,38.3,16,,,,
1632145366.321,0,0,0,32017,493,36,34,38.48,16,1230.0,877.0,1102.0,200.0
1627568517.827,0,0,0,14793,17717,40,38,44.48,16,,,,
1631524575.169,0,0,0,23623,8887,34,33,37.43,16,,,,
1632195951.163,1,88,11,31933,577,45,45,123.19,16,1380.0,877.0,1237.0,200.0
1632195764.892,1,89,11,31933,577,45,45,122.19,16,1380.0,877.0,1237.0,200.0
1630619900.561,1,12,6,2749,29761,31,29,38.88,16,,,,
1632138917.101,1,0,0,29099,3411,34,32,37.6,16,1260.0,877.0,1140.0,200.0
1632195851.802,1,88,11,31933,577,45,45,120.41,16,1380.0,877.0,1237.0,200.0
1630620035.136,1,0,0,2749,29761,31,30,50.38,16,,,,
1632195039.08,1,88,11,31933,577,43,43,122.0,16,1380.0,877.0,1237.0,200.0
1631424671.981,0,0,0,4917,27593,40,40,38.95,16,,,,
1631538334.579,0,95,64,4917,27593,44,47,40.45,16,,,,
1627560927.161,0,92,45,14793,17717,43,43,45.74,16,,,,
1631530213.65,0,44,7,4917,27593,42,40,114.52,16,,,,
1631414220.076,0,40,6,4917,27593,41,41,119.05,16,,,,
1632196664.067,1,88,11,31933,577,45,45,121.81,16,1380.0,877.0,1237.0,200.0
1627555937.834,0,1,0,14793,17717,43,41,45.46,16,,,,
1627555854.253,0,11,3,14793,17717,42,40,51.98,16,,,,
1630620730.341,1,10,6,2749,29761,31,30,37.61,16,,,,
1631498373.124,0,24,1,4917,27593,37,39,38.76,16,,,,
1632144079.964,1,0,0,28869,3641,34,31,36.42,16,1230.0,877.0,1102.0,200.0
