Node,Time,UserPIDCount,FSlatency,LoadAvg,MemoryFreeInactiveKB,LustreRPCTotals
r7217787-n598065,1628637301.0,,0.0,0.0,191.0,221.0
r8062914-n136082,1631374201.0,16616266494411:11|414:2|,0.0,2.23,380.0,233.0
r3741709-n685852,1616156401.0,85020758600971:7|19179140382228:5|50123166784943:6|1502793507562:4|,0.0,90.99,322.0,3015.0
r2100214-n386398,1624578901.0,63872107965991:11|,0.0,2.04,389.0,228.0
r1018283-n598065,1619283901.0,,0.0,0.0,191.0,221.0
r8792496-n680758,1617284772.0,74955911310996:7|7:2|,0.0,36.64,49.0,1943.0
r6760045-n680758,1631613301.0,17920295360507:40|,0.0,18.0,174.0,229.0
r9720335-n851693,1619433601.0,37416557891891:5|2932858130821:11|,0.0,12.06,352.0,237.0
r7343737-n976057,1617825901.0,74955911310996:10|1792907464779:7|7:3|89050107702520:13|,0.0,2.86,360.0,11960.0
r3226521-n920226,1627866002.0,55460302891388:4|,0.0,0.0,190.0,229.0
r406820-n680758,1621678201.0,,0.0,0.0,191.0,222.0
r5189505-n146651,1626374701.0,,0.0,0.0,192.0,221.0
r8918301-n680758,1617993002.0,7:2|,0.0,0.0,187.0,14150131.0
r4858666-n680758,1624725001.0,17920295360507:100|,0.0,41.01,140.0,229.0
r406820-n181711,1628929201.0,,0.0,0.0,191.0,221.0
r7343737-n146651,1631224201.0,414:2|,0.0,0.0,190.0,229.0
r3045754-n48252,1632221401.0,,0.0,0.0,128.0,221.0
r4874959-n920226,1621078503.0,,0.0,0.0,191.0,221.0
r4858666-n386398,1625206206.0,5806281702373:8|,0.0,1.06,328.0,229.0
r9273661-n181711,1619926201.0,,0.0,0.0,191.0,221.0
r9102715-n598065,1623855601.0,,0.0,0.0,190.0,221.0
r4229531-n680758,1621314301.0,8146135945721:7|53679664603822:21|,0.0,2.3,137.0,241.0
r7217787-n43543,1625452502.0,2932858130821:11|87509498710061:5|,0.0,15.08,323.0,2968.0
r3041626-n392209,1628464501.0,,0.0,0.0,190.0,221.0
r4179716-n920226,1628941501.0,,0.0,0.0,191.0,221.0
r7217787-n830961,1621566601.0,,0.0,0.0,390.0,221.0
r4247208-n920226,1627311601.0,74955911310996:52|,0.0,48.0,186.0,229.0
r6272977-n181711,1624782601.0,,0.0,0.0,190.0,221.0
r8607415-n911952,1618948501.0,4635316037373:15|,0.0,0.15,360.0,35517.0
r8607415-n386398,1616511601.0,25890769697577:5|29607978486219:5|91613978413847:9|42230631696550:9|89050107702520:8|,0.0,62.14,365.0,5502.0
r2501111-n691735,1630134301.0,,0.0,0.0,190.0,221.0
r5130449-n208530,1626374701.0,7:2|,0.0,0.0,393.0,259.0
r2501111-n442913,1629230701.0,414:2|,0.0,0.0,187.0,229.0
r8939293-n139058,1632402301.0,2932858130821:11|,0.0,3.88,293.0,6225.0
r9192091-n43543,1626216301.0,91080490429722:7|,0.0,2.28,385.0,229.0
r8607415-n325382,1622001901.0,5577359963038:17|14611672037819:117|17516127403324:46|,0.0,34.42,175.0,1931304.0
r9021574-n325382,1632111901.0,,0.0,0.0,189.0,221.0
r8937440-n685852,1619382901.0,19640552349779:4|50123227738265:8|49460279984859:8|32808329113198:8|,0.0,1.0,379.0,449.0
r6760045-n392209,1618948501.0,,0.0,0.0,191.0,219.0
r9192091-n680758,1616419201.0,74955911310996:5|,0.0,29.56,43.0,229.0
r3386633-n172998,1617553501.0,7:2|,0.0,0.29,525.0,259.0
r3041626-n685852,1623531607.0,5042570016904:8|87544801505686:7|,0.0,3.99,352.0,397.0
r5189505-n181711,1615735801.0,7:2|,0.0,0.03,192.0,259.0
r9352821-n976057,1630167602.0,58325073925988:13|,0.0,1.22,359.0,19532.0
r6102167-n181711,1631805001.0,,0.0,0.0,189.0,220.0
r7217787-n976057,1615062301.0,,0.0,0.1,389.0,221.0
r3824475-n468303,1616419201.0,74955911310996:5|7:2|,0.0,24.48,43.0,267.0
r8595196-n442913,1630693801.0,414:2|,0.0,0.0,187.0,229.0
r4229531-n976057,1631073902.0,18714802092439:15|64435430961080:7|,0.0,11.04,376.0,305.0
r9555635-n208530,1627669801.0,7:2|25529447230011:23|14611672037819:7|,0.0,3.73,358.0,335.0
r697496-n598065,1624176901.0,,0.0,0.0,191.0,219.0
r9836048-n172998,1619822401.0,,0.0,0.0,260.0,221.0
r9366523-n691735,1615753201.0,7:2|,0.0,0.0,192.0,259.0
r9115114-n172998,1626374701.0,,0.0,0.0,129.0,221.0
r8595196-n134943,1629490801.0,30756960474747:5|14611672037819:117|50152889617529:7|,0.0,12.24,178.0,1640.0
r9026042-n325382,1628534701.0,6402926530737:5|,0.0,31.82,109.0,229.0
r6631426-n325382,1619950501.0,,0.0,0.0,191.0,221.0
r3226521-n851693,1616958601.0,2292481130222:15|1502793507562:4|,0.0,5.12,380.0,4047.0
r8062914-n442913,1632135601.0,,0.0,0.0,190.0,221.0
r6102167-n920226,1619130901.0,,0.0,0.0,191.0,221.0
r1485405-n392209,1622193001.0,,0.0,0.0,190.0,222.0
r8595196-n134943,1617284773.0,74955911310996:5|7:2|,0.0,46.75,49.0,1932.0
r4179716-n851693,1630667101.0,37299602981324:7|91080490429722:7|,0.0,71.67,383.0,236.0
r8642123-n680758,1625838007.0,50123166784943:16|,0.0,13.02,99.0,262.0
r6272977-n976057,1625129101.0,16890071955019:50|,0.0,29.79,362.0,11141.0
r7839831-n392209,1618948501.0,,0.0,0.0,191.0,221.0
r8792496-n325382,1616419201.0,74955911310996:7|,0.0,48.08,43.0,229.0
r7217787-n920226,1618908901.0,,0.0,0.0,191.0,221.0
r9192091-n392209,1621213201.0,,0.0,0.0,191.0,222.0
r3041626-n685852,1632149101.0,5042570016904:11|,0.0,4.23,362.0,343.0
r8918301-n325382,1627599001.0,9949858988422:6|75345149019925:14|,0.0,11.0,187.0,237.0
r3475376-n139058,1617576301.0,10985746253655:5|14167641047363:17|7:3|,0.0,2.12,361.0,450.0
r9189566-n685852,1626290701.0,14160337908170:28|76500350593646:7|,0.0,2.89,370.0,1722.0
r3824475-n325382,1618525501.0,,0.0,0.0,192.0,221.0
r3226521-n851693,1619106902.0,87256509282194:29|56308222488681:6|,0.0,3.65,387.0,11655.0
r3386633-n172998,1631073301.0,,0.0,0.19,525.0,251.0
r8642123-n851693,1621132201.0,2292481130222:17|,0.0,3.25,382.0,1898.0
r1682297-n920226,1629444601.0,,0.0,0.0,190.0,221.0
r3581284-n392209,1622128501.0,,0.0,0.0,190.0,221.0
r8937440-n830961,1622057101.0,27638269555763:104|,0.0,19.07,381.0,309.0
r8062914-n442913,1617284773.0,74955911310996:5|7:2|,0.0,47.22,48.0,1971.0
r697496-n325382,1617284772.0,74955911310996:5|7:2|,0.0,43.94,49.0,1932.0
r8607415-n911952,1621940701.0,,0.0,0.08,388.0,221.0
r8579942-n208530,1616155501.0,37416557891891:11|7:4|,0.0,56.91,386.0,267.0
r9541411-n172998,1620292501.0,,0.0,0.0,128.0,221.0
r6272977-n976057,1630144201.0,85683288662927:26|,0.0,10.92,364.0,241.0
r5573787-n181711,1630833301.0,,0.0,0.0,190.0,221.0
r6760045-n392209,1625103002.0,,0.0,0.0,191.0,221.0
r3226521-n976057,1627483802.0,90260633754108:16|7:2|91023534946533:7|,0.0,5.16,380.0,386.0
r9102715-n146651,1632631501.0,6965056279387:52|,0.0,48.0,182.0,229.0
r8937440-n680758,1628396401.0,,0.0,0.0,191.0,221.0
r1485405-n598065,1632311701.0,10985746253655:39|5577359963038:15|,0.0,12.43,186.0,328.0
r9192091-n976057,1626374702.0,7:2|,0.0,0.04,393.0,260.0
r4229531-n680758,1632351601.0,75345149019925:48|,0.0,44.11,186.0,229.0
r189256-n181711,1629019501.0,,0.0,0.0,191.0,221.0
r6272977-n181711,1618948501.0,,0.0,0.0,191.0,221.0
r1485405-n920226,1627925402.0,,0.0,0.0,190.0,221.0
r1081020-n598065,1619859001.0,57242915179057:84|37299602981324:20|,0.0,49.21,180.0,8267.0
r9192091-n386398,1620039601.0,,0.0,0.0,391.0,221.0
r3254677-n181711,1624090201.0,,0.0,0.0,190.0,221.0
